Date,Fund_A,Fund_B,Fund_C,Fund_D
2033-05-20,1347.33,694.48,4848.4,241.87
2033-05-21,1369.45,691.31,4966.25,241.91
2033-05-22,1361.66,688.26,4866.12,241.97
2033-05-23,1351.47,692.13,4902.76,241.97
2033-05-24,1357.57,685.69,4814.72,242.09
2033-05-25,1341.8,691.68,4897.15,242.09
2033-05-26,1340.36,690.59,4921.81,242.12
2033-05-27,1357.4,687.96,4879.95,242.12
2033-05-28,1345.75,690.79,4918.06,242.14
2033-05-29,1330.85,696.33,4894.59,242.14
2033-05-30,1319.78,700.58,4910.56,242.14
2033-05-31,1326.99,702.58,4922.2,242.14
2033-06-01,1335.99,706.74,5005.9,242.21
2033-06-02,1332.42,700.58,5094.41,242.25
2033-06-03,1338.04,698.82,5067.99,242.33
2033-06-04,1349.17,695.66,5120.95,242.33
2033-06-05,1363.5,700.29,5140.29,242.42
2033-06-06,1361.95,699.04,5074.5,242.44
2033-06-07,1344.4,702.3,5043.48,242.46
2033-06-08,1338.43,704.43,5157.92,242.61
2033-06-09,1335.51,701.41,5177.55,242.61
2033-06-10,1333.89,699.42,5228.78,242.71
2033-06-11,1332.82,704.33,5220.58,242.75
2033-06-12,1341.81,701.63,5196.31,242.75
2033-06-13,1352.07,702.25,5199.86,242.75
2033-06-14,1351.11,699.54,5189.06,242.75
2033-06-15,1360.06,698.54,5118.75,242.84
2033-06-16,1363.24,698.53,5072.76,242.97
2033-06-17,1364.12,695.83,5108.89,242.99
2033-06-18,1371.64,692.5,5092.77,243.02
2033-06-19,1372.59,693.69,5096.19,243.08
2033-06-20,1389.34,690.79,5109.66,243.1
2033-06-21,1378.26,688.02,5126.94,243.19
2033-06-22,1374.56,684.8,5184.84,243.23
2033-06-23,1373.94,684.67,5133.64,243.25
2033-06-24,1377.81,688.22,5163.5,243.25
2033-06-25,1388.29,693.82,5202.59,243.25
2033-06-26,1388.48,691.35,5253.38,243.25
2033-06-27,1377.54,699.33,5186.13,243.35
2033-06-28,1384.62,695.82,5200.81,243.35
2033-06-29,1391.04,699.93,5287.84,243.35
2033-06-30,1375.96,697.45,5285.17,243.35
2033-07-01,1376.31,694.43,5311.57,243.35
2033-07-02,1364.14,691.89,5353.05,243.35
2033-07-03,1359.31,691.85,5303.85,243.35
2033-07-04,1352.64,694.11,5398.59,243.39
2033-07-05,1359.33,696.7,5426.37,243.42
2033-07-06,1360.62,693.43,5455.33,243.42
2033-07-07,1350.97,690.0,5372.86,243.42
2033-07-08,1358.21,686.85,5415.55,243.42
2033-07-09,1347.41,686.6,5443.77,243.55
2033-07-10,1350.35,686.0,5530.08,243.66
2033-07-11,1344.41,682.75,5516.24,243.66
2033-07-12,1341.96,683.87,5467.49,243.66
2033-07-13,1346.23,692.17,5434.78,243.68
2033-07-14,1350.66,690.5,5411.29,243.7
2033-07-15,1361.47,689.09,5356.84,243.74
2033-07-16,1361.2,691.27,5424.67,243.8
2033-07-17,1363.99,689.4,5495.3,243.85
2033-07-18,1360.93,691.98,5487.52,243.85
2033-07-19,1362.74,689.53,5469.58,243.88
2033-07-20,1366.57,696.34,5379.12,243.95
2033-07-21,1366.17,697.75,5416.82,243.95
2033-07-22,1352.43,695.65,5504.22,243.99
2033-07-23,1355.39,693.66,5473.61,243.99
2033-07-24,1358.62,691.95,5469.93,244.13
2033-07-25,1353.69,697.1,5494.7,244.13
2033-07-26,1344.08,692.64,5587.09,244.22
2033-07-27,1355.93,690.38,5600.01,244.22
2033-07-28,1360.15,688.51,5612.73,244.36
2033-07-29,1358.74,688.6,5624.62,244.36
2033-07-30,1350.24,687.78,5551.98,244.38
2033-07-31,1344.24,682.59,5479.16,244.38
2033-08-01,1354.74,681.31,5439.93,244.38
2033-08-02,1356.19,681.11,5494.44,244.46
2033-08-03,1352.27,679.03,5479.44,244.54
2033-08-04,1356.62,681.63,5454.5,244.57
2033-08-05,1350.65,685.07,5428.77,244.64
2033-08-06,1362.75,684.94,5424.05,244.72
2033-08-07,1373.79,685.92,5514.1,244.72
2033-08-08,1370.49,678.36,5508.6,244.72
2033-08-09,1365.91,677.02,5470.28,244.74
2033-08-10,1345.85,680.74,5473.92,244.74
2033-08-11,1334.79,679.39,5567.56,244.78
2033-08-12,1324.9,676.92,5543.62,244.83
2033-08-13,1326.3,685.2,5484.62,244.83
2033-08-14,1324.18,691.91,5461.13,244.89
2033-08-15,1314.33,693.76,5470.09,244.95
2033-08-16,1312.57,698.06,5508.03,245.01
2033-08-17,1316.76,690.13,5562.91,245.01
2033-08-18,1321.13,687.45,5510.72,245.08
2033-08-19,1307.12,685.91,5463.91,245.13
2033-08-20,1306.52,685.22,5449.62,245.19
2033-08-21,1296.52,683.62,5487.22,245.31
2033-08-22,1303.63,674.7,5424.79,245.35
2033-08-23,1309.89,676.22,5396.14,245.35
2033-08-24,1303.5,678.3,5368.38,245.35
2033-08-25,1298.12,684.17,5418.54,245.44
2033-08-26,1295.04,681.5,5447.9,245.48
2033-08-27,1278.7,678.56,5496.84,245.6
2033-08-28,1281.54,669.25,5568.98,245.6
2033-08-29,1279.88,668.38,5555.34,245.68
2033-08-30,1287.41,671.69,5495.89,245.68
2033-08-31,1279.64,669.69,5437.4,245.68
2033-09-01,1275.45,677.4,5346.33,245.68
2033-09-02,1264.78,676.64,5325.54,245.75
2033-09-03,1257.84,677.31,5308.57,245.81
2033-09-04,1249.65,672.65,5350.39,245.81
2033-09-05,1257.19,673.81,5353.53,245.83
2033-09-06,1252.49,667.02,5331.13,245.9
2033-09-07,1253.74,669.59,5327.59,245.92
2033-09-08,1251.34,672.29,5277.94,246.01
2033-09-09,1242.57,677.24,5331.46,246.01
2033-09-10,1241.71,673.79,5294.39,246.01
2033-09-11,1246.35,674.51,5240.07,246.04
2033-09-12,1238.06,676.65,5282.86,246.07
2033-09-13,1244.18,678.37,5313.79,246.11
2033-09-14,1238.45,675.46,5230.42,246.19
2033-09-15,1235.36,667.2,5274.98,246.19
2033-09-16,1239.48,668.57,5240.49,246.2
2033-09-17,1235.1,668.18,5224.29,246.2
2033-09-18,1235.71,666.35,5235.74,246.2
2033-09-19,1233.82,669.17,5267.0,246.21
2033-09-20,1235.08,669.17,5291.42,246.27
2033-09-21,1218.6,664.71,5291.19,246.31
2033-09-22,1206.17,658.17,5272.32,246.31
2033-09-23,1210.79,654.44,5295.1,246.31
2033-09-24,1218.38,662.84,5291.46,246.39
2033-09-25,1212.35,665.5,5384.53,246.45
2033-09-26,1210.98,666.31,5416.68,246.45
2033-09-27,1213.37,665.82,5372.05,246.45
2033-09-28,1218.56,665.11,5350.22,246.45
2033-09-29,1204.75,669.34,5354.93,246.45
2033-09-30,1198.96,667.77,5423.21,246.45
2033-10-01,1197.0,669.94,5498.14,246.6
2033-10-02,1202.19,668.87,5480.0,246.6
2033-10-03,1219.94,675.85,5434.33,246.69
2033-10-04,1218.68,678.63,5382.55,246.82
2033-10-05,1209.18,683.23,5397.68,246.85
2033-10-06,1212.32,681.29,5518.47,246.86
2033-10-07,1221.92,685.23,5548.94,246.86
2033-10-08,1223.02,684.26,5468.57,246.86
2033-10-09,1216.99,684.81,5433.62,246.98
2033-10-10,1224.06,690.85,5404.08,247.02
2033-10-11,1229.09,687.25,5364.68,247.04
2033-10-12,1222.19,688.13,5347.39,247.14
2033-10-13,1225.21,689.87,5368.33,247.2
2033-10-14,1232.61,691.9,5405.24,247.21
2033-10-15,1241.37,690.43,5463.46,247.24
2033-10-16,1241.24,698.16,5492.86,247.24
2033-10-17,1239.03,693.6,5394.96,247.24
2033-10-18,1248.16,699.08,5343.77,247.25
2033-10-19,1239.84,703.69,5338.09,247.3
2033-10-20,1243.32,710.89,5347.79,247.3
2033-10-21,1233.89,705.16,5393.67,247.32
2033-10-22,1241.83,702.12,5398.17,247.32
2033-10-23,1240.33,707.79,5403.06,247.32
2033-10-24,1249.77,701.02,5417.5,247.32
2033-10-25,1253.66,695.31,5406.8,247.32
2033-10-26,1245.21,693.69,5413.55,247.32
2033-10-27,1255.81,694.54,5473.61,247.32
2033-10-28,1267.43,700.51,5471.62,247.32
2033-10-29,1274.24,699.99,5472.4,247.32
2033-10-30,1269.02,697.92,5473.01,247.35
2033-10-31,1267.13,699.22,5542.71,247.43
2033-11-01,1268.55,701.1,5487.49,247.43
2033-11-02,1263.77,702.88,5582.46,247.48
2033-11-03,1276.5,702.38,5523.29,247.48
2033-11-04,1277.91,695.38,5491.69,247.48
2033-11-05,1258.53,692.21,5532.73,247.5
2033-11-06,1261.34,697.53,5589.08,247.56
2033-11-07,1259.16,698.37,5518.02,247.56
2033-11-08,1258.97,697.35,5463.84,247.56
2033-11-09,1256.65,701.6,5480.5,247.56
2033-11-10,1262.85,697.62,5605.3,247.76
2033-11-11,1271.37,696.95,5673.93,247.79
2033-11-12,1273.8,697.61,5663.1,247.79
2033-11-13,1271.67,696.16,5537.85,247.79
2033-11-14,1271.72,696.68,5544.48,247.86
2033-11-15,1272.21,696.15,5565.82,248.04
2033-11-16,1266.7,691.23,5548.15,248.04
2033-11-17,1271.28,692.04,5506.21,248.04
2033-11-18,1275.01,687.4,5516.83,248.08
2033-11-19,1286.73,688.15,5470.41,248.08
2033-11-20,1296.42,693.27,5570.15,248.08
2033-11-21,1291.67,692.41,5652.74,248.17
2033-11-22,1298.15,688.33,5690.32,248.17
2033-11-23,1291.42,688.03,5697.56,248.25
2033-11-24,1296.96,685.19,5664.66,248.25
2033-11-25,1293.47,687.48,5665.97,248.28
2033-11-26,1286.23,687.1,5756.62,248.35
2033-11-27,1288.66,693.44,5806.4,248.43
2033-11-28,1269.32,697.83,5820.04,248.47
2033-11-29,1256.94,697.43,5873.44,248.5
2033-11-30,1256.0,700.2,5906.23,248.55
2033-12-01,1256.95,698.92,5930.86,248.6
2033-12-02,1254.63,699.2,5988.46,248.6
2033-12-03,1243.61,698.03,6020.28,248.6
2033-12-04,1238.12,701.0,6071.77,248.6
2033-12-05,1241.25,706.43,6083.6,248.67
2033-12-06,1245.76,709.55,6071.65,248.67
2033-12-07,1245.99,713.14,6042.95,248.74
2033-12-08,1254.67,716.76,6007.65,248.78
2033-12-09,1257.89,718.99,5920.0,248.78
2033-12-10,1252.84,714.88,5871.87,248.79
2033-12-11,1251.16,721.43,5822.53,248.79
2033-12-12,1241.44,728.44,5797.24,248.79
2033-12-13,1241.01,727.71,5885.72,248.86
2033-12-14,1249.33,726.47,5879.5,249.05
2033-12-15,1254.62,728.96,5895.43,249.13
2033-12-16,1265.14,731.23,5913.15,249.15
2033-12-17,1263.29,730.62,6004.83,249.25
2033-12-18,1273.47,726.02,5974.91,249.38
2033-12-19,1272.41,727.35,5964.94,249.38
2033-12-20,1283.59,729.61,5961.52,249.47
2033-12-21,1283.78,732.56,6028.28,249.54
2033-12-22,1289.38,734.06,6107.71,249.64
2033-12-23,1300.74,733.18,6137.7,249.71
2033-12-24,1299.65,737.17,6212.07,249.71
2033-12-25,1301.65,737.59,6225.14,249.86
2033-12-26,1311.71,735.97,6217.68,249.9
2033-12-27,1311.07,735.44,6289.8,249.9
2033-12-28,1301.5,728.91,6321.46,249.95
2033-12-29,1318.02,728.38,6280.49,250.03
2033-12-30,1314.83,731.17,6342.5,250.05
2033-12-31,1316.39,732.64,6332.76,250.09
2034-01-01,1325.55,738.66,6315.75,250.12
2034-01-02,1321.28,737.81,6371.83,250.12
2034-01-03,1314.0,739.86,6369.22,250.12
2034-01-04,1316.29,743.1,6395.34,250.12
2034-01-05,1303.13,752.44,6438.1,250.23
2034-01-06,1301.34,753.18,6393.51,250.23
2034-01-07,1303.53,749.24,6419.48,250.23
2034-01-08,1301.87,752.74,6504.4,250.28
2034-01-09,1290.71,760.3,6448.8,250.32
2034-01-10,1302.97,759.19,6478.96,250.32
2034-01-11,1304.11,762.71,6431.27,250.32
2034-01-12,1315.27,767.8,6496.24,250.32
2034-01-13,1313.67,772.08,6561.27,250.32
2034-01-14,1307.39,772.76,6542.2,250.42
2034-01-15,1309.78,770.11,6682.68,250.42
2034-01-16,1308.52,769.95,6755.6,250.42
2034-01-17,1300.04,771.98,6803.66,250.51
2034-01-18,1311.45,775.83,6848.42,250.56
2034-01-19,1307.12,777.36,6915.15,250.56
2034-01-20,1293.7,775.99,6853.51,250.56
2034-01-21,1304.0,778.43,6869.03,250.6
2034-01-22,1300.58,782.11,6896.82,250.6
2034-01-23,1296.39,783.85,6873.8,250.75
2034-01-24,1283.64,780.6,6906.92,250.78
2034-01-25,1296.93,780.03,6990.52,250.78
2034-01-26,1287.7,784.09,6965.78,250.78
2034-01-27,1288.49,778.61,6965.18,250.85
2034-01-28,1295.64,770.3,6914.49,250.85
2034-01-29,1299.15,776.58,6801.96,250.9
2034-01-30,1299.06,778.83,6854.99,250.9
2034-01-31,1286.75,781.48,6856.26,250.92
2034-02-01,1281.12,777.27,6862.26,250.92
2034-02-02,1282.86,780.45,6801.66,250.92
2034-02-03,1277.42,781.75,6792.69,250.92
2034-02-04,1279.27,775.47,6866.17,251.0
2034-02-05,1284.66,781.45,6869.15,251.0
2034-02-06,1292.16,782.27,6873.98,251.01
2034-02-07,1283.42,780.83,6890.38,251.02
2034-02-08,1300.12,779.46,6813.49,251.14
2034-02-09,1306.24,771.45,6856.65,251.22
2034-02-10,1306.59,774.02,6778.94,251.29
2034-02-11,1315.18,775.26,6722.06,251.29
2034-02-12,1333.58,774.65,6658.79,251.29
2034-02-13,1322.95,780.02,6650.64,251.38
2034-02-14,1321.6,774.57,6631.43,251.38
2034-02-15,1303.99,772.33,6634.19,251.4
2034-02-16,1305.8,769.07,6580.65,251.4
2034-02-17,1308.91,768.12,6646.13,251.4
2034-02-18,1308.98,768.56,6701.42,251.53
2034-02-19,1304.42,770.47,6693.32,251.6
2034-02-20,1289.47,769.24,6666.07,251.68
2034-02-21,1292.61,765.89,6632.61,251.75
2034-02-22,1303.85,772.85,6616.09,251.75
2034-02-23,1299.78,782.85,6532.17,251.75
2034-02-24,1303.44,783.61,6476.14,251.75
2034-02-25,1292.08,780.69,6531.63,251.76
2034-02-26,1295.85,786.92,6553.03,251.89
2034-02-27,1293.27,781.16,6657.55,251.89
2034-02-28,1287.97,779.96,6641.65,251.89
2034-03-01,1282.7,777.3,6621.89,251.89
2034-03-02,1280.15,772.77,6599.31,251.98
2034-03-03,1283.33,771.81,6582.31,252.12
2034-03-04,1274.02,768.5,6544.31,252.16
2034-03-05,1271.46,768.73,6563.84,252.2
2034-03-06,1271.51,769.01,6568.45,252.22
2034-03-07,1263.84,766.68,6539.76,252.27
2034-03-08,1277.34,765.37,6620.13,252.34
2034-03-09,1271.43,764.62,6742.37,252.38
2034-03-10,1266.89,768.04,6819.8,252.43
2034-03-11,1260.13,767.61,6858.69,252.5
2034-03-12,1273.6,771.11,6911.04,252.5
2034-03-13,1278.01,773.65,7035.99,252.52
2034-03-14,1271.49,776.14,7089.6,252.56
2034-03-15,1279.97,781.98,7053.63,252.6
2034-03-16,1281.81,777.58,7082.77,252.61
2034-03-17,1284.06,775.83,7127.73,252.63
2034-03-18,1281.88,783.2,7064.26,252.63
2034-03-19,1276.71,782.32,7048.34,252.63
2034-03-20,1279.55,771.05,7124.83,252.72
2034-03-21,1275.9,770.41,7006.46,252.72
2034-03-22,1289.67,771.13,6927.36,252.72
2034-03-23,1280.64,760.8,6918.82,252.72
2034-03-24,1292.37,766.31,6944.88,252.84
2034-03-25,1291.9,763.62,6859.54,252.86
2034-03-26,1294.49,765.11,6854.28,252.86
2034-03-27,1301.07,764.37,6932.16,252.92
2034-03-28,1296.72,759.41,6939.61,253.08
2034-03-29,1303.55,755.33,7004.27,253.13
2034-03-30,1283.74,751.82,6968.28,253.13
2034-03-31,1278.79,756.27,6918.27,253.19
2034-04-01,1272.36,755.86,6976.8,253.19
2034-04-02,1263.56,753.96,7004.11,253.21
2034-04-03,1262.35,750.45,6929.26,253.36
2034-04-04,1265.5,755.33,6880.12,253.39
2034-04-05,1270.99,761.32,6985.27,253.41
2034-04-06,1273.1,766.22,6927.65,253.43
2034-04-07,1268.59,768.37,6991.89,253.43
2034-04-08,1271.64,769.71,6963.43,253.47
2034-04-09,1272.9,765.0,6966.2,253.54
2034-04-10,1280.14,764.19,6988.55,253.54
2034-04-11,1286.23,761.63,6854.5,253.54
2034-04-12,1286.82,754.56,6763.57,253.58
2034-04-13,1280.54,758.91,6771.97,253.74
2034-04-14,1276.09,756.33,6728.79,253.74
2034-04-15,1272.41,761.25,6795.17,253.74
2034-04-16,1270.45,764.94,6695.98,253.81
2034-04-17,1272.77,767.34,6734.61,253.94
2034-04-18,1278.38,769.98,6650.69,253.99
2034-04-19,1278.36,767.68,6631.5,254.12
2034-04-20,1278.83,775.35,6568.14,254.19
2034-04-21,1280.24,775.7,6689.78,254.26
2034-04-22,1276.8,777.1,6608.71,254.26
2034-04-23,1270.37,774.64,6603.93,254.29
2034-04-24,1257.94,771.05,6500.14,254.31
2034-04-25,1253.26,773.15,6601.66,254.32
2034-04-26,1257.03,774.21,6629.5,254.32
2034-04-27,1252.3,771.19,6640.9,254.35
2034-04-28,1250.94,765.57,6736.66,254.35
2034-04-29,1254.65,760.67,6748.91,254.42
2034-04-30,1258.76,765.62,6765.78,254.42
2034-05-01,1251.31,763.34,6777.07,254.43
2034-05-02,1258.87,762.16,6816.07,254.46
2034-05-03,1267.42,768.14,6787.42,254.46
2034-05-04,1259.55,763.81,6776.62,254.46
2034-05-05,1253.93,761.08,6831.48,254.46
2034-05-06,1262.91,758.2,6852.28,254.46
2034-05-07,1262.2,764.82,6847.84,254.53
2034-05-08,1246.51,773.01,6760.96,254.53
2034-05-09,1236.85,776.23,6859.99,254.65
2034-05-10,1235.42,779.6,6820.29,254.66
2034-05-11,1227.52,777.41,6886.96,254.68
2034-05-12,1224.94,785.55,6901.32,254.68
2034-05-13,1225.51,786.83,6820.65,254.71
2034-05-14,1236.21,790.52,6904.54,254.72
2034-05-15,1234.49,790.27,6924.08,254.72
2034-05-16,1242.48,789.34,7014.74,254.75
2034-05-17,1253.09,796.41,7005.69,254.75
2034-05-18,1263.83,798.85,7055.33,254.75
2034-05-19,1266.26,805.12,6942.1,254.77
2034-05-20,1252.37,806.38,6912.41,254.77
2034-05-21,1256.05,802.99,6832.92,254.8
2034-05-22,1264.01,800.72,6811.75,254.81
2034-05-23,1263.77,801.33,6845.02,254.86
2034-05-24,1276.88,798.88,6809.05,254.86
2034-05-25,1283.57,794.45,6867.63,254.86
2034-05-26,1288.14,799.64,6815.33,254.86
2034-05-27,1296.58,797.54,6875.35,254.97
2034-05-28,1299.43,798.29,6963.69,255.06
2034-05-29,1281.27,799.71,7033.51,255.15
2034-05-30,1277.95,797.43,7013.74,255.26
2034-05-31,1287.14,803.69,6877.62,255.26
2034-06-01,1281.53,799.19,6918.41,255.29
2034-06-02,1280.24,800.46,6913.2,255.32
2034-06-03,1272.91,801.67,6852.69,255.38
2034-06-04,1286.41,801.63,6819.79,255.38
2034-06-05,1299.29,796.38,6915.53,255.4
2034-06-06,1293.05,800.2,6844.75,255.42
2034-06-07,1294.51,803.5,6877.95,255.48
2034-06-08,1289.8,800.84,6895.04,255.54
2034-06-09,1294.74,803.99,6874.8,255.56
2034-06-10,1298.9,805.75,6919.63,255.59
2034-06-11,1305.35,800.55,7029.87,255.62
2034-06-12,1308.21,797.16,7013.29,255.75
2034-06-13,1330.88,802.1,7000.23,255.75
2034-06-14,1323.39,803.58,7044.38,255.75
2034-06-15,1310.79,801.39,7108.63,255.81
2034-06-16,1308.19,797.98,7103.12,255.84
2034-06-17,1296.79,796.01,7085.74,255.88
2034-06-18,1286.05,794.34,6942.19,255.94
2034-06-19,1279.01,791.01,6894.43,255.97
2034-06-20,1272.59,784.0,6823.74,255.97
2034-06-21,1265.97,788.87,6870.83,256.03
2034-06-22,1270.1,793.07,6857.99,256.05
2034-06-23,1266.76,787.98,6842.65,256.05
2034-06-24,1265.8,788.72,6844.99,256.11
2034-06-25,1272.69,785.18,6792.0,256.18
2034-06-26,1267.44,784.28,6895.07,256.21
2034-06-27,1265.86,783.04,6982.91,256.34
2034-06-28,1268.88,781.47,7093.21,256.45
2034-06-29,1255.12,789.88,7142.08,256.53
2034-06-30,1238.35,788.24,7143.15,256.72
2034-07-01,1241.17,785.09,7255.75,256.73
2034-07-02,1245.03,782.13,7212.43,256.73
2034-07-03,1260.27,786.6,7156.53,256.8
2034-07-04,1261.77,780.0,7119.13,256.8
2034-07-05,1268.09,777.06,7157.34,256.82
2034-07-06,1267.01,783.15,7109.17,256.82
2034-07-07,1269.54,784.32,7101.81,256.88
2034-07-08,1282.14,785.29,6998.42,256.88
2034-07-09,1266.91,794.28,7033.22,256.89
2034-07-10,1270.28,795.48,6936.37,256.91
2034-07-11,1286.35,792.72,6878.65,256.91
2034-07-12,1288.8,791.73,6960.96,256.91
2034-07-13,1301.47,787.21,7041.81,256.91
2034-07-14,1297.12,792.58,7069.71,256.91
2034-07-15,1297.24,795.15,7091.13,256.96
2034-07-16,1297.85,800.02,7058.76,257.0
2034-07-17,1281.74,805.3,7010.54,257.01
2034-07-18,1273.5,803.73,6989.64,257.01
2034-07-19,1265.84,799.95,6893.61,257.05
2034-07-20,1272.2,799.91,6912.98,257.05
2034-07-21,1278.96,796.45,6919.12,257.05
2034-07-22,1281.7,797.31,6861.47,257.06
2034-07-23,1288.16,802.23,6966.6,257.06
2034-07-24,1287.3,801.71,7009.55,257.14
2034-07-25,1296.6,802.51,7058.4,257.17
2034-07-26,1297.02,802.3,7029.07,257.3
2034-07-27,1297.81,805.86,7031.99,257.3
2034-07-28,1296.19,803.23,7076.7,257.35
2034-07-29,1301.67,794.23,7089.92,257.35
2034-07-30,1298.88,796.36,7200.81,257.46
2034-07-31,1306.56,800.67,7190.07,257.46
2034-08-01,1298.43,802.73,7159.03,257.54
2034-08-02,1290.6,800.22,7205.02,257.54
2034-08-03,1296.08,795.66,7122.72,257.54
2034-08-04,1295.78,797.9,7188.09,257.55
2034-08-05,1292.76,798.67,7103.58,257.65
2034-08-06,1299.76,798.32,7149.5,257.65
2034-08-07,1295.58,806.16,7109.0,257.65
2034-08-08,1294.45,802.35,7144.04,257.65
2034-08-09,1305.28,810.02,7208.46,257.65
2034-08-10,1317.27,810.34,7221.97,257.65
2034-08-11,1329.62,802.77,7143.86,257.65
2034-08-12,1327.83,802.2,7086.78,257.65
2034-08-13,1337.64,806.42,7041.3,257.65
2034-08-14,1330.72,805.06,6919.66,257.65
2034-08-15,1324.16,799.05,6996.54,257.65
2034-08-16,1306.72,798.54,7006.8,257.69
2034-08-17,1319.74,795.14,6935.2,257.69
2034-08-18,1313.55,797.37,7033.97,257.83
2034-08-19,1312.96,800.79,6990.64,257.84
2034-08-20,1306.46,796.55,7010.15,257.94
2034-08-21,1312.06,793.79,6958.83,257.94
2034-08-22,1309.59,797.12,6830.68,257.94
2034-08-23,1300.15,793.72,6746.31,258.01
2034-08-24,1303.82,789.42,6720.73,258.01
2034-08-25,1293.46,784.74,6780.75,258.01
2034-08-26,1287.6,786.36,6805.83,258.01
2034-08-27,1272.43,787.81,6817.74,258.08
2034-08-28,1262.39,785.17,6692.7,258.14
2034-08-29,1264.04,785.37,6776.17,258.17
2034-08-30,1250.17,791.85,6793.36,258.17
2034-08-31,1239.9,788.0,6788.63,258.17
2034-09-01,1240.22,780.17,6864.38,258.19
2034-09-02,1236.69,782.2,6948.5,258.19
2034-09-03,1251.31,781.93,7027.5,258.19
2034-09-04,1264.94,779.2,7014.16,258.29
2034-09-05,1258.98,782.04,6951.13,258.29
2034-09-06,1263.38,785.66,7019.19,258.35
2034-09-07,1269.19,776.81,6932.46,258.47
2034-09-08,1265.19,774.33,7063.83,258.54
2034-09-09,1254.69,783.96,7068.72,258.59
2034-09-10,1254.95,786.53,7001.41,258.59
2034-09-11,1254.05,789.5,6923.57,258.59
2034-09-12,1251.25,794.54,6843.66,258.59
2034-09-13,1254.79,794.79,6855.64,258.61
2034-09-14,1249.73,798.29,6858.16,258.61
2034-09-15,1241.81,801.47,6781.66,258.61
2034-09-16,1242.93,803.92,6761.81,258.62
2034-09-17,1246.05,802.74,6678.08,258.65
2034-09-18,1237.98,803.65,6718.13,258.65
2034-09-19,1244.95,801.36,6717.54,258.77
2034-09-20,1232.67,801.59,6696.5,258.84
2034-09-21,1228.92,796.88,6618.55,258.92
2034-09-22,1227.43,793.77,6602.68,258.93
2034-09-23,1223.28,792.77,6579.74,258.98
2034-09-24,1219.65,789.05,6602.29,258.98
2034-09-25,1233.2,787.14,6615.51,259.04
2034-09-26,1227.52,786.64,6667.91,259.05
2034-09-27,1245.24,788.48,6640.37,259.05
2034-09-28,1248.72,792.58,6527.78,259.06
2034-09-29,1249.73,790.84,6591.84,259.06
2034-09-30,1253.51,796.56,6536.75,259.24
2034-10-01,1272.26,800.66,6471.7,259.29
2034-10-02,1265.35,802.96,6471.84,259.41
2034-10-03,1257.56,803.79,6493.07,259.51
2034-10-04,1252.46,805.31,6463.44,259.53
2034-10-05,1253.04,810.51,6433.46,259.53
2034-10-06,1240.99,815.9,6412.55,259.53
2034-10-07,1241.5,821.81,6501.48,259.53
2034-10-08,1254.01,822.17,6504.09,259.59
2034-10-09,1255.45,824.75,6447.8,259.59
2034-10-10,1253.69,830.76,6392.61,259.63
2034-10-11,1249.58,828.23,6380.24,259.63
2034-10-12,1256.41,827.04,6397.29,259.68
2034-10-13,1250.8,827.29,6429.28,259.77
2034-10-14,1264.52,831.39,6439.55,259.77
2034-10-15,1279.03,835.57,6391.41,259.81
2034-10-16,1281.27,834.74,6368.65,259.92
2034-10-17,1281.54,828.36,6415.58,260.06
2034-10-18,1289.53,829.62,6349.39,260.06
2034-10-19,1298.04,825.83,6324.29,260.13
2034-10-20,1292.39,819.6,6362.71,260.24
2034-10-21,1288.84,814.37,6418.14,260.29
2034-10-22,1279.42,815.95,6409.22,260.39
2034-10-23,1282.79,821.97,6387.17,260.41
2034-10-24,1288.08,822.32,6310.79,260.45
2034-10-25,1278.47,823.41,6344.84,260.45
2034-10-26,1275.47,828.71,6426.91,260.46
2034-10-27,1265.97,822.23,6586.94,260.5
2034-10-28,1259.78,824.65,6613.79,260.5
2034-10-29,1264.14,824.79,6613.45,260.51
2034-10-30,1259.16,827.42,6559.18,260.58
2034-10-31,1257.33,825.52,6446.85,260.73
2034-11-01,1245.95,822.17,6460.37,260.73
2034-11-02,1247.64,822.96,6607.84,260.89
2034-11-03,1247.67,830.29,6690.29,260.89
2034-11-04,1242.79,834.22,6763.94,260.97
2034-11-05,1241.78,832.2,6782.5,261.07
2034-11-06,1243.42,826.56,6808.43,261.19
2034-11-07,1237.94,819.5,6657.56,261.19
2034-11-08,1227.8,825.35,6708.42,261.19
2034-11-09,1240.98,821.42,6674.76,261.21
2034-11-10,1236.8,820.2,6633.61,261.21
2034-11-11,1236.46,826.08,6616.26,261.32
2034-11-12,1244.02,819.32,6596.86,261.33
2034-11-13,1269.91,825.93,6555.21,261.33
2034-11-14,1261.19,825.02,6558.87,261.33
2034-11-15,1264.82,820.25,6527.25,261.33
2034-11-16,1260.02,819.38,6536.21,261.33
2034-11-17,1256.47,816.47,6448.02,261.39
2034-11-18,1251.62,818.54,6437.78,261.39
2034-11-19,1243.88,815.95,6374.35,261.39
2034-11-20,1243.93,808.01,6338.65,261.39
2034-11-21,1233.75,807.25,6349.94,261.42
