Date,Fund_A,Fund_B,Fund_C,Fund_D
2034-12-21,1013.89,572.38,3114.73,161.37
2034-12-22,1013.48,575.42,3143.94,161.42
2034-12-23,1013.38,571.04,3162.9,161.39
2034-12-24,1008.07,573.77,3155.12,161.38
2034-12-25,1007.1,574.05,3193.26,161.33
2034-12-26,1002.53,570.31,3198.68,161.34
2034-12-27,1001.57,570.48,3161.76,161.35
2034-12-28,990.67,567.05,3176.56,161.35
2034-12-29,992.46,564.92,3172.23,161.39
2034-12-30,989.45,566.04,3244.46,161.39
2034-12-31,1003.46,565.36,3217.93,161.37
2035-01-01,988.09,569.45,3275.12,161.38
2035-01-02,988.95,570.07,3303.49,161.3
2035-01-03,990.93,568.31,3331.42,161.28
2035-01-04,986.49,569.46,3321.89,161.28
2035-01-05,988.93,564.81,3288.0,161.29
2035-01-06,981.83,564.26,3288.61,161.28
2035-01-07,982.69,564.68,3246.92,161.33
2035-01-08,981.51,565.4,3248.83,161.34
2035-01-09,994.82,561.89,3258.07,161.34
2035-01-10,996.24,565.9,3259.52,161.3
2035-01-11,996.44,564.78,3254.87,161.27
2035-01-12,1004.35,569.43,3220.89,161.36
2035-01-13,1014.66,570.49,3223.82,161.42
2035-01-14,1016.18,570.82,3262.06,161.43
2035-01-15,1009.2,571.72,3256.01,161.48
2035-01-16,1011.49,565.76,3256.07,161.46
2035-01-17,1003.2,566.24,3272.63,161.51
2035-01-18,996.81,570.97,3244.67,161.55
2035-01-19,993.99,572.89,3259.31,161.5
2035-01-20,995.53,570.75,3284.3,161.51
2035-01-21,994.77,569.35,3286.68,161.52
2035-01-22,988.53,566.48,3288.5,161.52
2035-01-23,993.66,571.16,3327.9,161.5
2035-01-24,994.66,577.03,3316.08,161.5
2035-01-25,987.71,573.19,3295.78,161.45
2035-01-26,985.29,567.59,3255.7,161.49
2035-01-27,980.15,567.96,3249.58,161.52
2035-01-28,974.51,564.99,3223.74,161.46
2035-01-29,966.54,562.85,3219.96,161.44
2035-01-30,966.46,566.86,3237.82,161.48
2035-01-31,969.23,565.83,3227.22,161.53
2035-02-01,976.63,566.33,3243.28,161.58
2035-02-02,972.94,567.27,3259.61,161.61
2035-02-03,974.79,564.61,3247.76,161.64
2035-02-04,976.22,562.07,3239.22,161.62
2035-02-05,977.96,564.07,3194.87,161.68
2035-02-06,967.4,563.79,3197.19,161.7
2035-02-07,973.44,566.11,3176.11,161.67
2035-02-08,962.81,566.88,3195.33,161.63
2035-02-09,957.13,564.43,3207.81,161.56
2035-02-10,949.04,566.53,3171.92,161.54
2035-02-11,950.98,564.44,3140.88,161.61
2035-02-12,957.5,566.48,3157.97,161.63
2035-02-13,962.01,565.1,3193.37,161.62
2035-02-14,961.54,563.07,3187.17,161.64
2035-02-15,974.38,565.16,3244.89,161.66
2035-02-16,973.19,563.55,3222.31,161.66
2035-02-17,981.34,559.15,3171.01,161.66
2035-02-18,975.34,557.01,3146.65,161.65
2035-02-19,984.5,554.93,3165.25,161.65
2035-02-20,980.93,554.42,3172.5,161.64
2035-02-21,982.28,552.66,3186.68,161.59
2035-02-22,982.5,552.97,3182.92,161.6
2035-02-23,972.36,555.72,3187.82,161.56
2035-02-24,967.48,555.64,3186.63,161.63
2035-02-25,968.99,560.37,3220.49,161.58
2035-02-26,966.45,560.43,3223.22,161.59
2035-02-27,960.16,560.29,3197.03,161.63
2035-02-28,965.87,560.99,3206.65,161.59
2035-03-01,965.24,564.1,3219.16,161.63
2035-03-02,971.01,564.83,3250.15,161.74
2035-03-03,962.11,563.82,3254.7,161.77
2035-03-04,967.13,563.37,3269.07,161.73
2035-03-05,974.77,565.74,3335.27,161.76
2035-03-06,960.29,563.53,3310.32,161.73
2035-03-07,959.15,568.68,3342.48,161.78
2035-03-08,954.25,568.04,3381.95,161.72
2035-03-09,948.19,564.54,3459.61,161.76
2035-03-10,957.34,564.09,3447.14,161.7
2035-03-11,963.9,561.93,3468.36,161.7
2035-03-12,961.55,565.64,3522.35,161.68
2035-03-13,965.4,560.19,3476.02,161.67
2035-03-14,967.85,555.21,3437.0,161.75
2035-03-15,960.28,557.64,3408.09,161.78
2035-03-16,959.62,554.61,3371.63,161.8
2035-03-17,949.84,549.52,3353.62,161.83
2035-03-18,949.13,551.08,3370.43,161.81
2035-03-19,949.18,552.43,3328.48,161.9
2035-03-20,948.74,552.92,3384.87,161.83
2035-03-21,953.26,548.43,3393.38,161.89
2035-03-22,946.73,553.15,3364.73,161.89
2035-03-23,956.02,554.83,3399.74,161.89
2035-03-24,952.16,552.76,3376.46,161.82
2035-03-25,952.59,557.23,3382.26,161.84
2035-03-26,956.05,555.1,3416.24,161.81
2035-03-27,953.62,555.57,3418.28,161.88
2035-03-28,954.74,558.86,3429.75,161.98
2035-03-29,948.3,554.81,3442.73,161.96
2035-03-30,951.46,546.97,3439.86,161.95
2035-03-31,958.26,549.08,3427.04,161.99
2035-04-01,951.98,554.73,3422.45,162.07
2035-04-02,951.28,557.15,3438.88,162.08
2035-04-03,956.49,556.55,3391.96,162.13
2035-04-04,951.51,560.39,3400.09,162.12
2035-04-05,951.88,558.31,3345.23,162.18
2035-04-06,953.16,559.35,3349.59,162.16
2035-04-07,949.91,561.05,3327.17,162.17
2035-04-08,942.68,559.23,3292.61,162.19
2035-04-09,944.67,561.12,3297.94,162.24
2035-04-10,936.62,562.03,3262.33,162.29
2035-04-11,935.9,562.52,3254.93,162.3
2035-04-12,937.55,560.13,3243.61,162.41
2035-04-13,928.82,557.76,3251.22,162.49
2035-04-14,934.49,561.02,3223.37,162.48
2035-04-15,934.04,562.33,3267.8,162.45
2035-04-16,940.61,560.31,3262.25,162.39
2035-04-17,947.18,555.85,3257.03,162.4
2035-04-18,935.96,556.75,3262.74,162.41
2035-04-19,938.7,557.96,3299.87,162.37
2035-04-20,941.78,559.82,3280.18,162.41
2035-04-21,944.82,560.73,3297.58,162.41
2035-04-22,938.51,564.82,3256.57,162.44
2035-04-23,943.34,566.02,3227.07,162.46
2035-04-24,947.96,571.99,3204.86,162.5
2035-04-25,939.15,570.88,3161.25,162.53
2035-04-26,935.44,573.48,3189.56,162.53
2035-04-27,926.5,575.44,3200.87,162.55
2035-04-28,925.09,575.47,3292.51,162.56
2035-04-29,922.58,577.15,3352.32,162.56
2035-04-30,929.88,578.52,3417.48,162.57
2035-05-01,931.71,578.42,3393.83,162.63
2035-05-02,934.51,573.0,3371.41,162.66
2035-05-03,935.01,571.23,3371.36,162.64
2035-05-04,939.06,567.55,3405.9,162.62
2035-05-05,933.84,565.45,3393.74,162.54
2035-05-06,928.64,566.71,3362.15,162.51
2035-05-07,918.37,562.54,3340.31,162.49
2035-05-08,919.17,561.33,3373.98,162.54
2035-05-09,919.28,559.72,3407.64,162.59
2035-05-10,924.45,559.5,3385.87,162.53
2035-05-11,932.36,557.55,3401.81,162.51
2035-05-12,931.15,556.32,3410.58,162.48
2035-05-13,934.95,554.34,3376.35,162.52
2035-05-14,937.63,555.91,3369.28,162.42
2035-05-15,936.14,556.57,3368.78,162.41
2035-05-16,938.33,554.29,3399.97,162.48
2035-05-17,946.82,557.04,3381.02,162.52
2035-05-18,944.26,556.65,3341.04,162.51
2035-05-19,941.37,560.32,3356.07,162.51
2035-05-20,936.07,560.61,3383.34,162.49
2035-05-21,939.69,564.33,3401.23,162.45
2035-05-22,930.29,563.89,3344.42,162.43
2035-05-23,925.16,566.42,3371.51,162.48
2035-05-24,926.42,561.27,3436.75,162.46
2035-05-25,926.66,559.96,3502.94,162.43
2035-05-26,916.51,556.4,3465.77,162.45
2035-05-27,910.92,560.12,3424.87,162.45
2035-05-28,902.14,563.57,3488.52,162.51
2035-05-29,909.89,558.72,3510.96,162.54
2035-05-30,910.29,555.69,3518.76,162.49
2035-05-31,913.21,554.12,3517.28,162.45
2035-06-01,916.97,549.5,3501.55,162.43
2035-06-02,918.19,545.97,3527.71,162.44
2035-06-03,917.24,548.22,3496.38,162.5
2035-06-04,913.89,551.62,3521.39,162.46
2035-06-05,917.68,551.43,3472.46,162.44
2035-06-06,914.57,550.61,3467.97,162.52
2035-06-07,913.4,555.58,3384.13,162.52
2035-06-08,914.11,553.89,3373.62,162.64
2035-06-09,914.74,552.2,3358.85,162.65
2035-06-10,912.32,553.03,3330.31,162.74
2035-06-11,918.25,550.01,3327.47,162.69
2035-06-12,915.43,548.29,3266.45,162.7
2035-06-13,924.45,546.52,3246.21,162.73
2035-06-14,924.09,547.84,3240.13,162.78
2035-06-15,921.16,547.51,3292.55,162.81
2035-06-16,926.46,542.77,3334.76,162.82
2035-06-17,925.93,540.07,3312.9,162.83
2035-06-18,927.05,536.05,3348.54,162.8
2035-06-19,917.71,530.07,3383.29,162.77
2035-06-20,917.54,528.19,3343.5,162.74
2035-06-21,920.85,527.38,3386.61,162.73
2035-06-22,916.75,528.43,3385.86,162.7
2035-06-23,919.78,525.65,3361.32,162.71
2035-06-24,918.77,524.16,3359.07,162.63
2035-06-25,918.92,520.4,3337.08,162.66
2035-06-26,918.95,519.07,3296.36,162.61
2035-06-27,917.81,519.76,3369.64,162.62
2035-06-28,916.66,520.11,3324.25,162.58
2035-06-29,903.81,522.31,3364.57,162.6
2035-06-30,908.57,529.16,3387.69,162.63
2035-07-01,913.9,531.01,3351.58,162.61
2035-07-02,915.49,534.2,3326.7,162.59
2035-07-03,914.88,533.03,3302.56,162.59
2035-07-04,919.97,531.21,3330.39,162.6
2035-07-05,917.91,532.59,3335.7,162.61
2035-07-06,907.81,531.88,3331.89,162.59
2035-07-07,908.84,535.44,3312.69,162.59
2035-07-08,907.85,538.92,3275.19,162.6
2035-07-09,905.96,538.4,3261.7,162.66
2035-07-10,914.61,537.7,3262.48,162.7
2035-07-11,917.28,535.72,3210.87,162.76
2035-07-12,917.98,536.93,3190.52,162.8
2035-07-13,923.58,538.23,3191.26,162.75
2035-07-14,921.21,534.51,3237.69,162.68
2035-07-15,921.76,536.61,3303.44,162.59
2035-07-16,922.36,535.99,3313.19,162.59
2035-07-17,925.24,534.05,3354.47,162.55
2035-07-18,929.32,531.21,3394.3,162.56
2035-07-19,930.53,532.93,3425.58,162.63
2035-07-20,935.3,532.73,3442.01,162.54
2035-07-21,934.52,532.63,3445.31,162.55
2035-07-22,928.99,529.35,3415.22,162.49
2035-07-23,925.07,525.59,3500.53,162.51
2035-07-24,927.96,531.25,3469.34,162.6
2035-07-25,918.82,532.75,3487.96,162.68
2035-07-26,918.35,529.33,3432.37,162.75
2035-07-27,915.25,525.28,3377.11,162.76
2035-07-28,918.2,529.49,3406.16,162.76
2035-07-29,910.56,525.65,3375.12,162.73
2035-07-30,913.53,526.41,3346.12,162.72
2035-07-31,914.72,525.15,3365.51,162.71
2035-08-01,914.87,527.43,3362.54,162.72
2035-08-02,923.3,526.68,3403.26,162.6
2035-08-03,923.04,529.62,3442.3,162.58
2035-08-04,920.19,533.11,3406.09,162.58
2035-08-05,925.59,531.34,3432.14,162.56
2035-08-06,925.35,534.45,3413.47,162.5
2035-08-07,928.27,534.67,3408.2,162.56
2035-08-08,930.65,533.67,3403.84,162.65
2035-08-09,927.38,535.06,3404.59,162.67
2035-08-10,927.25,535.97,3414.54,162.65
2035-08-11,924.95,537.16,3445.73,162.66
2035-08-12,918.69,537.21,3433.75,162.65
2035-08-13,921.83,533.13,3378.82,162.74
2035-08-14,926.44,532.6,3396.38,162.74
2035-08-15,920.58,533.02,3436.2,162.76
2035-08-16,919.51,534.94,3339.46,162.73
2035-08-17,921.96,539.39,3371.67,162.78
2035-08-18,919.75,542.13,3344.14,162.8
2035-08-19,928.28,544.34,3365.04,162.84
2035-08-20,923.1,542.49,3354.14,162.87
2035-08-21,912.96,548.1,3360.1,162.85
2035-08-22,909.61,544.58,3321.25,162.84
2035-08-23,913.1,546.11,3328.13,162.79
2035-08-24,908.36,542.57,3281.64,162.79
2035-08-25,906.09,546.74,3304.23,162.86
2035-08-26,910.96,552.2,3339.57,162.92
2035-08-27,905.26,554.96,3352.25,163.0
2035-08-28,901.51,549.03,3367.22,163.02
2035-08-29,892.19,548.43,3403.24,163.14
2035-08-30,901.04,546.97,3468.48,163.19
2035-08-31,904.98,547.73,3494.33,163.16
2035-09-01,903.71,549.28,3480.11,163.15
2035-09-02,897.7,545.36,3472.58,163.17
2035-09-03,888.83,541.36,3481.92,163.24
2035-09-04,895.72,542.84,3405.57,163.29
2035-09-05,890.18,548.44,3391.64,163.31
2035-09-06,892.35,545.12,3391.5,163.4
2035-09-07,892.05,540.86,3364.63,163.45
2035-09-08,891.28,541.87,3376.83,163.48
2035-09-09,888.62,541.69,3374.88,163.52
2035-09-10,881.5,537.46,3369.98,163.56
2035-09-11,877.81,544.8,3401.11,163.59
2035-09-12,884.09,542.79,3356.32,163.65
2035-09-13,890.22,545.32,3336.01,163.7
2035-09-14,902.48,545.9,3343.6,163.81
2035-09-15,907.28,540.92,3379.79,163.86
2035-09-16,905.5,536.36,3326.64,163.87
2035-09-17,910.74,535.64,3356.11,163.86
2035-09-18,911.26,532.36,3346.93,163.87
2035-09-19,916.73,532.79,3363.3,163.93
2035-09-20,908.26,535.3,3363.9,164.0
2035-09-21,912.45,535.55,3375.68,163.94
2035-09-22,910.32,533.8,3364.32,163.97
2035-09-23,918.68,531.18,3425.65,163.94
2035-09-24,924.03,532.33,3317.47,163.96
2035-09-25,924.1,534.29,3342.74,163.96
2035-09-26,926.94,527.7,3375.8,164.0
2035-09-27,926.12,524.23,3380.03,164.02
2035-09-28,923.77,532.89,3359.94,164.01
2035-09-29,931.17,525.57,3382.55,164.13
2035-09-30,934.4,526.31,3355.26,164.19
2035-10-01,935.36,524.54,3390.13,164.21
2035-10-02,924.9,522.05,3346.64,164.26
2035-10-03,920.63,522.7,3300.39,164.33
2035-10-04,907.48,523.64,3289.25,164.29
2035-10-05,902.91,526.99,3303.75,164.38
2035-10-06,900.55,523.6,3285.06,164.36
2035-10-07,898.52,522.48,3242.53,164.4
2035-10-08,907.7,514.16,3247.67,164.5
2035-10-09,908.96,514.04,3283.08,164.5
2035-10-10,912.35,513.97,3274.14,164.49
2035-10-11,919.54,513.78,3238.7,164.51
2035-10-12,912.48,513.0,3246.87,164.61
2035-10-13,916.56,517.87,3242.14,164.59
2035-10-14,912.07,514.67,3221.74,164.61
2035-10-15,909.28,513.86,3218.36,164.61
2035-10-16,907.49,511.84,3176.06,164.58
2035-10-17,916.24,514.56,3160.91,164.62
2035-10-18,922.2,515.52,3146.9,164.56
2035-10-19,930.34,518.91,3147.66,164.49
2035-10-20,929.12,520.49,3140.99,164.44
2035-10-21,931.26,521.83,3145.57,164.42
2035-10-22,935.01,521.93,3147.13,164.43
2035-10-23,941.26,522.37,3135.1,164.41
2035-10-24,944.43,520.55,3125.52,164.39
2035-10-25,945.01,524.23,3170.72,164.46
2035-10-26,941.61,528.55,3199.73,164.42
2035-10-27,936.94,529.67,3253.92,164.45
2035-10-28,941.49,533.06,3254.28,164.45
2035-10-29,941.05,535.84,3245.49,164.5
2035-10-30,941.1,536.36,3258.91,164.54
2035-10-31,939.5,533.98,3321.68,164.6
2035-11-01,936.28,530.56,3316.62,164.56
2035-11-02,933.29,534.56,3369.5,164.56
2035-11-03,937.16,532.46,3388.49,164.6
2035-11-04,945.97,535.79,3356.51,164.63
2035-11-05,948.06,534.37,3344.23,164.63
2035-11-06,944.04,529.71,3335.38,164.71
2035-11-07,956.86,533.08,3320.89,164.74
2035-11-08,965.02,534.07,3331.89,164.7
2035-11-09,967.14,536.92,3338.87,164.67
2035-11-10,967.18,538.4,3389.01,164.62
2035-11-11,962.42,538.16,3437.18,164.71
2035-11-12,953.38,538.73,3487.84,164.63
2035-11-13,961.12,540.42,3472.44,164.68
2035-11-14,966.99,541.67,3508.69,164.72
2035-11-15,970.69,542.76,3547.53,164.76
2035-11-16,966.1,543.6,3573.51,164.8
2035-11-17,959.27,540.97,3658.12,164.8
2035-11-18,959.24,540.65,3660.24,164.78
2035-11-19,954.17,536.95,3669.58,164.84
2035-11-20,964.99,536.16,3701.72,164.87
2035-11-21,970.53,535.83,3711.04,164.87
2035-11-22,961.62,536.02,3668.08,164.86
2035-11-23,955.71,538.81,3653.87,164.79
2035-11-24,964.64,533.53,3659.97,164.85
2035-11-25,965.39,533.7,3643.89,164.96
2035-11-26,973.03,533.09,3688.32,164.97
2035-11-27,973.54,529.15,3706.65,165.07
2035-11-28,977.49,523.39,3722.0,165.06
2035-11-29,974.94,526.56,3691.56,165.04
2035-11-30,971.71,527.54,3701.71,165.09
2035-12-01,982.06,530.2,3665.55,165.14
2035-12-02,987.51,534.01,3645.04,165.2
2035-12-03,980.26,537.0,3626.63,165.2
2035-12-04,978.43,532.76,3674.81,165.24
2035-12-05,977.22,534.76,3696.22,165.31
2035-12-06,984.68,532.88,3629.86,165.37
2035-12-07,983.01,529.85,3643.31,165.38
2035-12-08,984.52,538.79,3689.49,165.44
2035-12-09,983.28,541.56,3709.41,165.53
2035-12-10,994.12,540.64,3739.73,165.47
2035-12-11,994.65,535.84,3731.05,165.51
2035-12-12,990.9,536.59,3668.0,165.51
2035-12-13,994.88,531.83,3712.58,165.59
2035-12-14,1005.63,535.67,3692.15,165.52
2035-12-15,1000.1,532.83,3749.01,165.58
2035-12-16,997.5,535.42,3766.02,165.61
2035-12-17,993.99,534.23,3773.8,165.6
2035-12-18,995.96,533.71,3800.62,165.64
2035-12-19,994.61,533.99,3845.33,165.6
2035-12-20,995.43,535.19,3865.79,165.57
2035-12-21,989.71,532.27,3894.11,165.65
2035-12-22,991.54,533.22,3929.7,165.66
2035-12-23,994.56,529.83,3941.34,165.69
2035-12-24,1001.16,528.35,3895.65,165.69
2035-12-25,1006.15,533.22,3881.17,165.68
2035-12-26,1011.6,535.19,3907.19,165.67
2035-12-27,1010.87,538.18,3942.17,165.84
2035-12-28,1023.33,539.48,3958.79,165.84
2035-12-29,1028.64,536.93,3915.68,165.86
2035-12-30,1023.56,536.91,3880.04,165.86
2035-12-31,1030.7,533.89,3810.82,165.84
2036-01-01,1029.22,533.97,3797.97,165.85
2036-01-02,1039.45,529.65,3807.07,165.83
2036-01-03,1036.84,529.83,3816.45,165.87
2036-01-04,1037.13,532.86,3845.47,165.87
2036-01-05,1042.71,530.46,3830.04,165.93
2036-01-06,1047.3,528.88,3860.15,165.93
2036-01-07,1036.6,530.6,3909.8,165.88
2036-01-08,1039.16,531.79,3871.34,165.84
2036-01-09,1044.13,530.57,3850.19,165.8
2036-01-10,1035.6,530.01,3893.57,165.84
2036-01-11,1036.45,529.33,3921.97,165.82
2036-01-12,1043.46,528.03,3841.04,165.78
2036-01-13,1039.28,523.1,3791.02,165.88
2036-01-14,1038.16,520.23,3844.27,165.93
2036-01-15,1040.71,524.47,3940.16,165.92
2036-01-16,1041.51,524.01,3907.42,165.88
2036-01-17,1043.83,527.7,3897.57,165.88
2036-01-18,1040.38,529.96,3891.93,165.87
2036-01-19,1049.62,528.38,3909.61,165.9
2036-01-20,1042.19,531.94,3892.49,165.9
2036-01-21,1042.27,532.98,3933.97,165.85
2036-01-22,1045.15,531.88,3919.41,165.88
2036-01-23,1042.59,533.47,3943.88,165.85
2036-01-24,1043.3,531.04,4002.53,165.92
2036-01-25,1050.12,533.96,4038.18,165.96
2036-01-26,1048.8,533.29,4023.14,166.04
2036-01-27,1043.37,532.77,4028.06,166.18
2036-01-28,1040.73,533.63,4074.9,166.18
2036-01-29,1046.02,533.19,4009.35,166.17
2036-01-30,1046.05,535.07,4002.8,166.13
2036-01-31,1049.64,532.7,4050.55,166.18
2036-02-01,1048.02,536.97,4010.46,166.11
2036-02-02,1052.95,542.23,4027.21,166.14
2036-02-03,1058.61,550.66,3976.38,166.15
2036-02-04,1063.49,548.55,3969.71,166.12
2036-02-05,1059.66,549.5,4028.69,166.08
2036-02-06,1061.82,551.69,4078.19,166.02
2036-02-07,1068.97,553.62,3992.63,166.06
2036-02-08,1063.05,550.13,4009.01,166.04
2036-02-09,1078.16,551.91,4031.54,166.04
2036-02-10,1071.2,548.29,4047.06,166.06
2036-02-11,1075.83,545.44,4014.16,166.11
2036-02-12,1064.0,547.91,4017.25,166.18
2036-02-13,1069.04,546.39,3996.77,166.2
2036-02-14,1065.99,548.69,4035.35,166.23
2036-02-15,1063.65,545.24,4039.54,166.19
2036-02-16,1057.4,546.33,3992.42,166.16
2036-02-17,1059.34,547.97,3978.96,166.14
2036-02-18,1062.0,547.32,3954.32,166.09
2036-02-19,1064.4,546.49,3989.46,166.1
2036-02-20,1067.58,541.37,4038.53,166.09
2036-02-21,1074.9,541.25,4074.97,166.1
2036-02-22,1069.65,540.66,4050.99,166.09
2036-02-23,1073.17,537.38,4058.43,166.14
2036-02-24,1090.21,539.57,4074.25,166.13
2036-02-25,1080.24,536.02,4121.97,166.16
2036-02-26,1077.1,535.37,4106.67,166.18
2036-02-27,1074.72,536.27,4143.9,166.25
2036-02-28,1072.75,540.9,4080.44,166.23
2036-02-29,1071.53,544.86,4100.97,166.24
2036-03-01,1074.86,549.75,4030.88,166.25
2036-03-02,1083.01,556.12,4044.36,166.26
2036-03-03,1093.59,557.57,4056.28,166.19
2036-03-04,1091.7,553.17,4022.59,166.27
2036-03-05,1089.14,551.94,4094.62,166.27
2036-03-06,1091.02,552.66,4090.76,166.27
2036-03-07,1081.49,556.37,4075.21,166.25
2036-03-08,1082.16,558.56,4066.5,166.32
2036-03-09,1088.79,560.69,4127.65,166.38
2036-03-10,1094.5,560.81,4110.72,166.34
2036-03-11,1101.49,565.06,4088.87,166.38
2036-03-12,1107.38,565.51,4129.9,166.38
2036-03-13,1110.05,566.96,4180.58,166.4
2036-03-14,1110.92,568.13,4217.63,166.44
2036-03-15,1113.43,564.9,4203.69,166.43
2036-03-16,1109.43,564.55,4215.76,166.43
2036-03-17,1110.26,569.57,4196.13,166.4
2036-03-18,1124.47,567.54,4229.16,166.44
2036-03-19,1125.64,562.71,4159.84,166.52
2036-03-20,1118.7,563.77,4245.25,166.47
2036-03-21,1119.13,564.01,4252.93,166.5
2036-03-22,1126.25,563.7,4269.1,166.49
2036-03-23,1140.37,560.56,4288.29,166.55
2036-03-24,1147.01,563.38,4332.32,166.58
2036-03-25,1151.63,564.81,4360.65,166.58
2036-03-26,1153.01,567.6,4310.96,166.66
2036-03-27,1149.95,571.36,4278.01,166.62
2036-03-28,1148.01,567.81,4246.38,166.63
2036-03-29,1150.59,570.74,4155.79,166.61
2036-03-30,1156.58,567.26,4097.39,166.67
2036-03-31,1157.65,563.55,4126.42,166.74
2036-04-01,1156.13,564.67,4147.99,166.81
2036-04-02,1153.91,563.59,4133.75,166.83
2036-04-03,1148.84,561.45,4160.38,166.85
2036-04-04,1136.64,557.36,4147.45,166.84
2036-04-05,1129.62,556.04,4078.7,166.84
2036-04-06,1118.0,557.37,4108.5,166.85
2036-04-07,1114.95,557.32,4131.09,166.83
2036-04-08,1123.84,554.08,4143.14,166.73
2036-04-09,1132.64,554.42,4218.32,166.81
2036-04-10,1141.56,556.09,4191.01,166.85
2036-04-11,1148.28,553.29,4282.35,166.91
2036-04-12,1153.11,553.64,4273.14,166.87
2036-04-13,1157.03,556.73,4302.82,166.83
2036-04-14,1159.49,558.15,4308.38,166.81
2036-04-15,1169.49,559.86,4374.39,166.84
2036-04-16,1169.49,563.42,4341.1,166.77
2036-04-17,1164.03,564.13,4266.9,166.83
2036-04-18,1152.89,564.77,4143.35,166.88
2036-04-19,1157.72,566.17,4088.46,166.83
2036-04-20,1150.7,556.98,4032.83,166.83
2036-04-21,1162.15,561.48,4027.27,166.82
2036-04-22,1173.53,562.76,3962.16,166.88
2036-04-23,1190.87,566.11,4000.79,166.83
2036-04-24,1186.28,569.33,3971.92,166.79
2036-04-25,1195.56,567.74,3956.31,166.82
2036-04-26,1201.13,565.39,3918.29,166.81
2036-04-27,1207.13,569.33,3866.97,166.8
2036-04-28,1213.99,573.63,3827.71,166.85
2036-04-29,1203.53,572.29,3815.92,166.91
2036-04-30,1188.86,571.32,3811.19,166.88
2036-05-01,1182.42,568.75,3842.7,166.78
2036-05-02,1192.23,567.19,3803.14,166.85
2036-05-03,1199.34,568.82,3798.55,166.96
2036-05-04,1201.89,569.37,3792.38,167.04
2036-05-05,1198.47,569.3,3810.94,167.01
2036-05-06,1207.16,566.94,3788.76,167.03
2036-05-07,1197.86,574.56,3764.88,167.04
2036-05-08,1193.69,574.1,3719.15,167.07
2036-05-09,1202.17,574.78,3700.47,167.05
2036-05-10,1205.67,575.21,3695.42,167.04
2036-05-11,1208.75,577.03,3695.61,167.06
2036-05-12,1215.77,577.72,3694.17,167.03
2036-05-13,1210.63,577.58,3707.91,166.98
2036-05-14,1204.64,577.39,3746.88,166.97
2036-05-15,1190.74,578.14,3756.85,166.99
2036-05-16,1189.81,576.3,3772.8,166.99
2036-05-17,1181.03,573.71,3770.76,167.08
2036-05-18,1189.8,571.11,3740.14,167.07
2036-05-19,1211.13,575.83,3733.74,167.0
2036-05-20,1222.16,574.79,3731.01,166.98
2036-05-21,1234.99,579.33,3700.71,166.98
2036-05-22,1237.74,574.58,3640.18,166.99
2036-05-23,1241.37,573.03,3626.64,167.03
2036-05-24,1242.26,576.9,3613.09,167.15
2036-05-25,1252.86,571.94,3581.35,167.19
2036-05-26,1260.68,577.95,3608.5,167.24
2036-05-27,1269.27,579.6,3644.56,167.23
2036-05-28,1277.42,581.39,3671.4,167.23
2036-05-29,1279.23,584.83,3736.71,167.2
2036-05-30,1282.96,584.35,3764.24,167.21
2036-05-31,1292.68,585.4,3770.08,167.23
2036-06-01,1296.61,587.59,3785.92,167.22
2036-06-02,1298.34,592.37,3785.65,167.24
2036-06-03,1295.3,590.85,3747.34,167.29
2036-06-04,1289.88,587.98,3719.06,167.27
2036-06-05,1299.71,588.09,3807.43,167.21
2036-06-06,1294.29,584.54,3770.64,167.22
2036-06-07,1300.13,582.87,3788.68,167.3
2036-06-08,1295.24,585.42,3779.16,167.35
2036-06-09,1282.79,586.43,3769.6,167.32
2036-06-10,1287.33,576.72,3762.63,167.36
2036-06-11,1298.45,582.08,3766.24,167.39
2036-06-12,1293.49,579.97,3859.7,167.4
2036-06-13,1286.5,581.69,3850.59,167.37
2036-06-14,1288.73,585.46,3853.46,167.4
2036-06-15,1290.93,584.93,3813.57,167.48
2036-06-16,1304.44,586.76,3850.95,167.46
2036-06-17,1307.83,587.53,3852.63,167.51
2036-06-18,1302.84,586.95,3781.76,167.48
2036-06-19,1304.96,589.43,3824.77,167.42
2036-06-20,1318.44,588.13,3734.9,167.43
2036-06-21,1327.33,591.46,3732.66,167.43
2036-06-22,1323.25,587.96,3763.81,167.43
2036-06-23,1332.5,591.08,3793.81,167.37
2036-06-24,1342.9,593.06,3731.04,167.33
2036-06-25,1351.97,599.91,3718.98,167.34
2036-06-26,1343.5,599.49,3699.73,167.36
